zone_id,age,age,age,age,race,race,race,race,sex,sex
,19 and under,20 to 35,35 to 60,above 60,asian,black,other,white,female,male
1,312,108,223,177,64,0,0,756,440,380
2,235,143,296,181,0,0,0,855,452,403
3,303,229,445,174,0,0,24,1127,565,586
4,215,77,356,189,0,0,29,808,389,448
5,506,539,619,262,0,0,0,1926,981,945
6,377,171,285,102,0,0,47,888,476,459
7,312,150,488,382,0,0,14,1318,681,651
8,246,100,229,242,0,0,0,817,337,480
9,218,182,203,185,0,0,6,782,411,377
10,52,75,150,227,0,0,22,482,206,298
11,490,314,617,721,21,82,14,2025,1062,1080
12,639,356,721,381,7,4,46,2040,1162,935
13,345,341,647,564,0,21,179,1697,895,1002
14,372,363,708,638,0,6,89,1986,1044,1037
15,361,281,624,528,6,0,141,1647,871,923
16,149,92,67,157,0,0,0,465,212,253
17,287,69,196,81,0,0,0,633,366,267
18,160,128,265,93,0,0,20,626,366,280
19,418,158,313,198,0,0,0,1087,546,541
20,238,151,495,327,0,0,132,1079,748,463
21,272,133,203,279,0,0,0,887,401,486
